Data Type Code,Data Type Description,Data Time,Data Value,Unit
QOB,MANUAL-Observed Discharge 3,2004-05-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-05-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-06-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-07-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-08-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-09-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-10-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-11-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2004-12-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-01-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-02-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-03-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2005-04-21T08:00:00,0,m3/sec
